condition,gene,carrier.freq,gene.count,per.gene.carrier.freq,typical.cds.coverage,adj.coverage,snv.burden,indel.burden,cnv.burden,snv.burden.est,indel.burden.est,cnv.burden.est,snv.sens,indel.sens,cnv.sens,weighted.sens,prob.fn
Hereditary breast and ovarian cancer,BRCA1,0.004589,2,0.0022945,100.00%,100.00%,33.71%,46.44%,19.85%,33.71%,46.44%,19.85%,,,,,
Hereditary breast and ovarian cancer,BRCA2,0.004589,2,0.0022945,100.00%,100.00%,30.73%,65.92%,3.35%,30.73%,65.92%,3.35%,,,,,
Li-Fraumeni syndrome,TP53,0.0001,1,0.0001,99.94%,99.94%,92.68%,2.44%,4.88%,92.68%,2.44%,4.88%,,,,,
Peutz-Jeghers syndrome,STK11,0.000012,1,0.000012,96.25%,0.9,37.50%,18.75%,43.75%,37.50%,18.75%,43.75%,,,,,
Lynch syndrome,MLH1,0.001066,4,0.0002665,99.97%,99.97%,54.44%,31.11%,14.44%,54.44%,31.11%,14.44%,,,,,
Lynch syndrome,MSH2,0.001066,4,0.0002665,100.00%,100.00%,38.55%,31.33%,30.12%,38.55%,31.33%,30.12%,,,,,
Lynch syndrome,MSH6,0.001066,4,0.0002665,100.00%,100.00%,30.77%,59.34%,9.89%,30.77%,59.34%,9.89%,,,,,
Lynch syndrome,PMS2,0.001066,4,0.0002665,94.48%,0.73,42.86%,25.40%,31.75%,42.86%,25.40%,31.75%,,,,,
Familial adenomatous polyposis,APC,0.000027,1,0.000027,100.00%,100.00%,39.13%,51.09%,9.78%,39.13%,51.09%,9.78%,,,,,
"MYH-associated polyposis; adenomas, multiple colorectal, FAP type 2, colorectal adenomatous polyposis, autosomal recessive, with pilomatricomas",MUTYH,0.014142,1,0.014142,100.00%,100.00%,70.59%,23.53%,5.88%,70.59%,23.53%,5.88%,,,,,
Von Hippel–Lindau syndrome,VHL,0.000028,1,0.000028,100.00%,100.00%,60%,13.33%,26.67%,60%,13.33%,26.67%,,,,,
MEN1,MEN1,0.000033,1,0.000033,100.00%,100.00%,50%,45.83%,4.17%,50%,45.83%,4.17%,,,,,
MEN2,RET,0.000029,1,0.000029,99.93%,99.93%,100%,,,100%,0,0,,,,,
Familial medullary thyroid cancer,RET,0.000029,1,0.000029,99.93%,99.93%,100%,,,100%,0,0,,,,,
PTEN hamartoma tumor syndrome,PTEN,0.000005,1,0.000005,100.00%,100.00%,53.85%,34.62%,11.54%,53.85%,34.62%,11.54%,,,,,
Retinoblastoma,RB1,0.000058,1,0.000058,99.97%,99.97%,60%,40%,,0.55,0.35,0.1,,,,,
Hereditary paraganglioma-pheochromocytoma syndrome,SDHD,0.000003,4,0.00000075,97.62%,97.62%,50%,37.50%,12.50%,50%,37.50%,12.50%,,,,,
Hereditary paraganglioma-pheochromocytoma syndrome,SDHAF2,0.000003,4,0.00000075,100.00%,100.00%,,,,0.6,0.3,0.1,,,,,
Hereditary paraganglioma-pheochromocytoma syndrome,SDHC,0.000003,4,0.00000075,100.00%,100.00%,66.67%,,33.33%,0.6,0.3,0.1,,,,,
Hereditary paraganglioma-pheochromocytoma syndrome,SDHB,0.000003,4,0.00000075,100.00%,100.00%,80%,6.67%,13.33%,80%,6.67%,13.33%,,,,,
Tuberous sclerosis complex,TSC1,0.000172,2,0.000086,100.00%,100.00%,60%,40%,,0.55,0.35,0.1,,,,,
Tuberous sclerosis complex,TSC2,0.000172,2,0.000086,99.99%,99.99%,42.11%,31.58%,26.32%,42.11%,31.58%,26.32%,,,,,
WT1-related Wilms tumor,WT1,0.000006,1,0.000006,100.00%,100.00%,100%,,,1,0,0,,,,,
Neurofibromatosis type 2,NF2,0.000028,1,0.000028,99.96%,99.96%,33.33%,,66.67%,0.6,0.2,0.2,,,,,
"Ehlers–Danlos syndrome, vascular type",COL3A1,0.00001,1,0.00001,100.00%,100.00%,100%,,,0.8,0.1,0.1,,,,,
"Marfan syndrome, Loeys–Dietz syndrome, and familial thoracic aortic aneurysms and dissections",FBN1,0.000144,7,0.0000205714285714286,99.98%,99.98%,79.17%,16.67%,4.17%,79.17%,16.67%,4.17%,,,,,
"Marfan syndrome, Loeys–Dietz syndrome, and familial thoracic aortic aneurysms and dissections",TGFBR1,0.000144,7,0.0000205714285714286,92.69%,0.85,100%,,,0.8,0.1,0.1,,,,,
"Marfan syndrome, Loeys–Dietz syndrome, and familial thoracic aortic aneurysms and dissections",TGFBR2,0.000144,7,0.0000205714285714286,99.95%,99.95%,50%,50%,,0.8,0.1,0.1,,,,,
"Marfan syndrome, Loeys–Dietz syndrome, and familial thoracic aortic aneurysms and dissections",SMAD3,0.000144,7,0.0000205714285714286,100.00%,100.00%,50%,50%,,0.6,0.3,0.1,,,,,
"Marfan syndrome, Loeys–Dietz syndrome, and familial thoracic aortic aneurysms and dissections",ACTA2,0.000144,7,0.0000205714285714286,100.00%,100.00%,100%,,,0.95,0.025,0.025,,,,,
"Marfan syndrome, Loeys–Dietz syndrome, and familial thoracic aortic aneurysms and dissections",MYLK,0.000144,7,0.0000205714285714286,100.00%,100.00%,,,,0.8,0.1,0.1,,,,,
"Marfan syndrome, Loeys–Dietz syndrome, and familial thoracic aortic aneurysms and dissections",MYH11,0.000144,7,0.0000205714285714286,100.00%,100.00%,,,,0.8,0.1,0.1,,,,,
"Hypertrophic cardiomyopathy, dilated",MYBPC3,0.001241,11,0.000112818181818182,99.88%,99.88%,54.17%,41.67%,4.17%,54.17%,41.67%,4.17%,,,,,
"Hypertrophic cardiomyopathy, dilated",MYH7,0.001241,11,0.000112818181818182,98.46%,98.46%,96.15%,3.85%,,0.95,0.025,0.025,,,,,
"Hypertrophic cardiomyopathy, dilated",TNNT2,0.001241,11,0.000112818181818182,100.00%,100.00%,100%,,,0.8,0.1,0.1,,,,,
"Hypertrophic cardiomyopathy, dilated",TNNI3,0.001241,11,0.000112818181818182,100.00%,100.00%,100%,,,0.8,0.1,0.1,,,,,
"Hypertrophic cardiomyopathy, dilated",TPM1,0.001241,11,0.000112818181818182,100.00%,100.00%,100%,,,0.95,0.025,0.025,,,,,
"Hypertrophic cardiomyopathy, dilated",MYL3,0.001241,11,0.000112818181818182,100.00%,100.00%,100%,,,0.9,0.05,0.05,,,,,
"Hypertrophic cardiomyopathy, dilated",ACTC1,0.001241,11,0.000112818181818182,100.00%,100.00%,100%,,,0.9,0.05,0.05,,,,,
"Hypertrophic cardiomyopathy, dilated",PRKAG2,0.001241,11,0.000112818181818182,100.00%,100.00%,100%,,,0.9,0.05,0.05,,,,,
"Hypertrophic cardiomyopathy, dilated",GLA,0.001241,11,0.000112818181818182,99.94%,99.94%,100%,,,0.7,0.2,0.1,,,,,
"Hypertrophic cardiomyopathy, dilated",MYL2,0.001241,11,0.000112818181818182,100.00%,100.00%,,,,0.8,0.1,0.1,,,,,
"Hypertrophic cardiomyopathy, dilated",LMNA,0.001241,11,0.000112818181818182,100.00%,100.00%,100%,,,0.7,0.2,0.1,,,,,
Catecholaminergic polymorphic ventricular,RYR2,0.000058,1,0.000058,97.82%,0.95,33.33%,,66.67%,0.75,0.1,0.15,,,,,
Arrhythmogenic right-ventricular cardiomyopathy,PKP2,0.00253,5,0.000506,100.00%,100.00%,37.50%,37.50%,25%,0.5,0.4,0.1,,,,,
Arrhythmogenic right-ventricular cardiomyopathy,DSP,0.00253,5,0.000506,100.00%,100.00%,75%,25%,,0.7,0.2,0.1,,,,,
Arrhythmogenic right-ventricular cardiomyopathy,DSC2,0.00253,5,0.000506,100.00%,100.00%,,,,0.6,0.3,0.1,,,,,
Arrhythmogenic right-ventricular cardiomyopathy,TMEM43,0.00253,5,0.000506,100.00%,100.00%,,,,0.9,0.05,0.05,,,,,
Arrhythmogenic right-ventricular cardiomyopathy,DSG2,0.00253,5,0.000506,100.00%,100.00%,100%,,,0.7,0.2,0.1,,,,,
"Romano–Ward long QT syndrome types 1, 2, and 3; Brugada syndrome",KCNQ1,0.000218,3,0.0000726666666666667,99.93%,99.93%,81.58%,15.79%,2.63%,81.58%,15.79%,2.63%,,,,,
"Romano–Ward long QT syndrome types 1, 2, and 3; Brugada syndrome",KCNH2,0.000218,3,0.0000726666666666667,100.00%,100.00%,66.67%,33.33%,,0.6,0.3,0.1,,,,,
"Romano–Ward long QT syndrome types 1, 2, and 3; Brugada syndrome",SCN5A,0.000218,3,0.0000726666666666667,99.70%,99.70%,68.42%,21.05%,10.53%,68.42%,21.05%,10.53%,,,,,
Familial hypercholesterolemia,LDLR,0.003,3,0.001,99.79%,99.79%,75%,16.67%,8.33%,75%,16.67%,8.33%,,,,,
Familial hypercholesterolemia,APOB,0.003,3,0.001,100.00%,100.00%,75%,25%,,0.5,0.4,0.1,,,,,
Familial hypercholesterolemia,PCSK9,0.003,3,0.001,99.96%,99.96%,100%,,,0.9,0.05,0.05,,,,,
Malignant hyperthermia susceptibility,RYR1,0.000071,2,0.0000355,99.34%,99.34%,100%,,,0.8,0.1,0.1,,,,,
Malignant hyperthermia susceptibility,CACNA1S,0.000071,2,0.0000355,100.00%,100.00%,,,,0.8,0.1,0.1,,,,,
